,Country,Case_in_the_last_7_days,Cases_in_the_preceding_7days,Weekly_Case_%Change,Cases_in_the_last_7days/1M_pop,Deaths_in_the_last_7days,Deaths_in_the_preceding_7days,Weekly_Deaths_%change,Deaths_in_the_last_7days/1M_pop,Weekly_Case_Change,Weekly_Case_Change/1M_pop,Weekly_Deaths_Change,Weekly_Deaths_Change/1M_pop,Population
0,"
North America
",39530416,7997,885791,224,32231770,9782,6412855,14684,0,0.0,0,111163,0
1,"
Asia
",49738601,248218,656920,4378,45122397,304122,3959284,31543,0,0.0,0,111163,0
2,"
South America
",27851515,6782,756544,98,25123846,7577,1971125,29228,0,0.0,0,111163,0
3,"
Europe
",46283283,38828,1063480,1374,42930300,97628,2289503,17991,0,0.0,0,111163,0
4,"
Africa
",4813221,3652,129083,58,4340284,3534,343854,2764,0,0.0,0,111163,0
5,"
Oceania
",67626,68,1245,0,65155,93,1226,3,0,0.0,0,111163,0
6,"

",721,0,15,0,706,0,0,0,0,0.0,0,111163,0
7,World,168285383,305545,3493078,6132,149814458,422736,14977847,96213,21589,448.1,0,111163,0
8,USA,33924707,1770,604478,62,27564594,664,5755635,6848,101956,1817.0,474388680,111163,332738490
9,India,27122158,174662,310416,3167,24278735,230975,2533007,8944,19483,223.0,332594176,111163,1392123725
10,Brazil,16121136,0,450026,0,14552024,0,1119086,8318,75364,2104.0,49013934,111163,213910194
11,France,5605895,0,108658,0,5222049,0,275188,3496,85713,1661.0,83136527,111163,65402812
12,Turkey,5203385,9375,46621,175,5045508,11192,111256,1667,61109,548.0,52817437,111163,85149488
13,Russia,5017795,7884,119194,393,4632955,8743,265646,2300,34371,816.0,136100000,111163,145990507
14,UK,4467310,2493,127739,15,4305971,2350,33600,121,65498,1873.0,178307058,111163,68204982
15,Italy,4197892,3224,125501,166,3804246,11348,268145,1323,69522,2078.0,64918613,111163,60382159
16,Germany,3660547,557,88054,15,3423700,14900,148793,3477,43566,1048.0,59197639,111163,84023708
17,Spain,3652879,5359,79801,90,3402258,7918,170820,1552,78101,1706.0,49708830,111163,46770998
18,Argentina,3562135,0,74480,0,3133183,0,354472,6373,78175,1635.0,13256309,111163,45566304
19,Colombia,3249433,0,85207,0,3046147,0,118079,6582,63259,1659.0,16419432,111163,51367216
20,Poland,2867187,1000,73096,151,2629626,1947,164465,990,75833,1933.0,15581754,111163,37809471
21,Iran,2855396,11873,79056,208,2362428,14676,413912,4695,33612,931.0,19185933,111163,84952366
22,Mexico,2397307,703,221695,48,1916144,2043,259468,4798,18421,1703.0,6946817,111163,130142521
23,Ukraine,2186463,2608,49685,249,1975064,17503,161714,177,50266,1142.0,10022457,111163,43498056
24,Peru,1926923,0,68358,0,1720665,0,137900,2682,57724,2048.0,12506500,111163,33381597
25,Indonesia,1786187,5060,49627,172,1642074,3795,94486,0,6469,180.0,16230571,111163,276106612
26,Czechia,1658778,695,30041,4,1612831,64,15906,144,154639,2801.0,23250240,111163,10726768
27,South Africa,1637848,0,55874,0,1541250,0,40724,546,27308,932.0,11378282,111163,59976056
28,Netherlands,1631384,2462,17566,13,1443584,8002,170234,578,95020,1023.0,13797380,111163,17168813
29,Canada,1364396,2832,25312,47,1289263,4782,49821,1236,35869,665.0,34218813,111163,38037842
30,Chile,1339421,4160,28585,37,1270769,5653,40067,3026,69534,1484.0,14426305,111163,19262832
31,Philippines,1188672,3972,20019,36,1120452,4659,48201,1704,10720,181.0,13086760,111163,110882462
32,Iraq,1176980,4938,16241,27,1090891,4279,69848,461,28689,396.0,10206732,111163,41025396
33,Romania,1076154,381,30040,63,1035115,1131,10999,545,56277,1571.0,8908274,111163,19122546
34,Sweden,1058341,0,14366,0,935698,1758,108277,227,104213,1415.0,9762557,111163,10155577
35,Belgium,1049822,941,24853,11,947199,7496,77770,542,90232,2136.0,13657044,111163,11634750
36,Pakistan,905852,2253,20400,92,823157,2783,62295,4723,4031,91.0,12884544,111163,224711695
37,Portugal,845840,375,17021,3,806648,669,22171,52,83170,1674.0,11451197,111163,10170058
38,Israel,839382,21,6406,0,832517,76,459,55,90005,687.0,14587504,111163,9326000
39,Hungary,802510,164,29581,21,671392,1187,101537,159,83262,3069.0,5750359,111163,9638364
40,Bangladesh,790521,0,12401,0,731531,0,46589,1129,4758,75.0,5838295,111163,166154937
41,Jordan,732356,920,9395,11,712458,844,10503,637,71147,913.0,7162353,111163,10293610
42,Japan,721912,2715,12398,86,645157,5270,64357,1294,5724,98.0,13875603,111163,126129376
43,Serbia,710729,414,6801,13,690453,1355,13475,58,81638,781.0,4097597,111163,8705814
44,Switzerland,690123,2770,10786,7,635778,1093,43559,152,79222,1238.0,7549270,111163,8711201
45,Austria,642138,398,10551,4,624549,881,7038,218,70936,1166.0,39471518,111163,9052357
46,UAE,559291,1672,1658,4,539161,1630,18472,0,55945,166.0,49009805,111163,9997069
47,Lebanon,538991,323,7690,6,513249,1318,18052,231,79286,1131.0,4329075,111163,6798035
48,Nepal,528848,8387,6700,169,404887,6404,117261,0,17864,226.0,2958620,111163,29603689
49,Malaysia,525889,7289,2369,60,460062,3789,63458,726,16065,72.0,11398905,111163,32736072
50,Morocco,517423,310,9129,3,505668,276,2626,93,13872,245.0,6460591,111163,37301108
51,Saudi Arabia,443460,1389,7278,14,426589,912,9593,1348,12564,206.0,18695690,111163,35297285
52,Ecuador,419198,0,20210,0,366425,0,32563,579,23443,1130.0,1398548,111163,17881956
53,Bulgaria,416727,0,17513,0,373703,0,25511,406,60382,2538.0,2754463,111163,6901504
54,Greece,393583,2402,11872,50,359890,2108,21821,556,37927,1144.0,9278919,111163,10377393
55,Slovakia,388986,132,12301,5,373840,346,2845,117,71217,2252.0,2805853,111163,5462011
56,Belarus,387818,840,2791,11,377869,764,7158,0,41054,295.0,6230051,111163,9446539
57,Kazakhstan,376572,1558,3828,23,340978,2248,31766,221,19843,202.0,11270949,111163,18977195
58,Panama,374356,0,6346,0,362177,0,5833,105,85561,1450.0,2589074,111163,4375324
59,Croatia,354383,323,7950,21,343414,546,3019,109,86804,1947.0,1981396,111163,4082555
60,Bolivia,352170,2517,14024,59,283673,1663,54473,200,29807,1187.0,1395226,111163,11815082
61,Georgia,339315,1354,4654,15,320777,821,13884,0,85206,1169.0,4791817,111163,3982305
62,Tunisia,336414,0,12273,0,297123,0,27018,417,28201,1029.0,1436240,111163,11929063
63,Paraguay,335691,0,8474,0,277128,0,50089,566,46554,1175.0,1244572,111163,7210739
64,Azerbaijan,332894,284,4877,10,321677,545,6340,0,32570,477.0,3468615,111163,10220831
65,Palestine,305777,0,3470,0,298502,0,3805,46,58726,666.0,1804900,111163,5206876
66,Costa Rica,304529,0,3849,0,230635,0,70045,534,59297,749.0,1177571,111163,5135678
67,Kuwait,300455,0,1741,0,286199,0,12515,145,69439,402.0,2535029,111163,4326898
68,Dominican Republic,285211,644,3610,0,237553,782,44048,357,26058,330.0,1520322,111163,10945075
69,Denmark,275207,794,2510,1,259313,1129,13384,20,47364,432.0,52077271,111163,5810456
70,Lithuania,271682,537,4209,6,249640,1821,17833,150,101067,1566.0,3253207,111163,2688150
71,Ethiopia,269500,0,4084,0,230784,0,34632,485,2294,35.0,2691240,111163,117494696
72,Uruguay,267888,0,3922,0,230641,0,33325,504,76880,1126.0,2124792,111163,3484504
73,Ireland,259415,365,4941,0,241692,429,12782,41,52018,991.0,4729538,111163,4987034
74,Egypt,254984,0,14766,0,187446,0,52772,90,2451,142.0,2715258,111163,104053447
75,Moldova,254814,73,6084,4,246894,128,1836,104,63299,1511.0,1082818,111163,4025560
76,Slovenia,252098,326,4358,3,242366,487,5374,92,121248,2096.0,1260059,111163,2079194
77,Guatemala,247644,0,8009,0,228169,0,11466,5,13599,440.0,1383617,111163,18210768
78,Honduras,233116,444,6188,42,83725,100,143203,496,23207,616.0,702450,111163,10045048
79,Venezuela,224819,0,2528,0,208218,0,14073,316,7926,89.0,3359014,111163,28363718
80,Armenia,222139,157,4400,6,211634,259,6105,0,74840,1482.0,1065211,111163,2968202
81,Bahrain,220847,0,862,14,196685,0,23300,205,125913,491.0,4509481,111163,1753963
82,Qatar,216091,349,549,2,211635,339,3907,246,76961,196.0,2001947,111163,2807805
83,Oman,212038,817,2284,10,195720,285,14034,243,40604,437.0,1550000,111163,5222037
84,Bosnia and Herzegovina,203513,122,9168,18,173187,457,21158,0,62379,2810.0,965308,111163,3262511
85,Libya,183932,340,3114,2,170489,294,10329,0,26447,448.0,1009826,111163,6954656
86,Sri Lanka,168980,1808,1243,0,141175,1228,26562,0,7862,58.0,3277624,111163,21493581
87,Kenya,168925,382,3087,14,115813,1134,50025,121,3081,56.0,1787093,111163,54825060
88,Nigeria,166061,0,2067,0,156492,0,7502,11,788,10.0,2093243,111163,210680806
89,North Macedonia,155071,14,5342,13,147043,103,2686,25,74435,2564.0,779581,111163,2083297
90,Myanmar,143262,0,3216,0,132218,0,7828,0,2617,59.0,2611626,111163,54735922
91,S. Korea,136983,516,1938,4,126993,566,8052,160,2670,38.0,9592727,111163,51308699
92,Cuba,135499,1291,901,11,127614,1155,6984,138,11969,80.0,4193872,111163,11320422
93,Thailand,135439,3226,832,26,89194,3094,45413,1169,1936,12.0,8124896,111163,69956760
94,Albania,132229,14,2447,2,128907,81,875,18,45993,851.0,704332,111163,2874982
95,Latvia,131514,435,2342,14,122088,0,7084,81,70424,1254.0,2599046,111163,1867468
96,Estonia,128829,160,1241,0,121580,466,6008,25,97058,935.0,1400133,111163,1327334
97,Algeria,127361,254,3433,7,88672,175,35256,20,2858,77.0,230861,111163,44556476
98,Norway,122917,265,782,0,88952,0,33183,17,22516,143.0,5635246,111163,5459130
99,Kyrgyzstan,103000,298,1765,8,96433,314,4802,86,15559,267.0,1099787,111163,6620139
100,Montenegro,99358,67,1577,3,96750,84,1031,60,158179,2511.0,406010,111163,628137
101,Uzbekistan,98849,192,682,2,94385,242,3782,23,2916,20.0,1377915,111163,33901844
102,Ghana,93711,27,783,0,91707,105,1221,6,2961,25.0,1152871,111163,31650226
103,Zambia,93428,149,1271,0,91221,21,936,52,4959,67.0,1520156,111163,18841066
104,Finland,91744,125,942,3,46000,0,44802,18,16535,170.0,4916743,111163,5548427
105,Cameroon,77733,0,1239,0,72226,0,4268,385,2865,46.0,1518411,111163,27133170
106,El Salvador,72821,147,2224,4,68018,131,2579,27,11177,341.0,978592,111163,6515480
107,Cyprus,72011,0,356,0,66557,0,5098,43,59258,293.0,6337093,111163,1215216
108,Mozambique,70636,30,833,2,69117,17,686,21,2205,26.0,547044,111163,32032886
109,Luxembourg,69616,0,812,1,67501,339,1303,17,109622,1279.0,2851146,111163,635056
110,Afghanistan,67743,840,2855,19,56518,223,8370,1124,1706,72.0,452592,111163,39708202
111,Singapore,61890,30,32,0,61329,13,529,2,10505,5.0,11064019,111163,5891466
112,Maldives,57341,0,139,0,33136,0,24066,90,104441,253.0,837492,111163,549027
113,Mongolia,53734,634,255,2,47356,608,6123,99,16159,77.0,2895638,111163,3325353
114,Namibia,53432,225,779,5,49550,190,3103,51,20695,302.0,424020,111163,2581899
115,Botswana,52865,0,809,0,49641,0,2415,1,22083,338.0,1130899,111163,2393897
116,Jamaica,48081,27,931,6,24226,121,22924,15,16174,313.0,369226,111163,2972731
117,Ivory Coast,47033,0,298,0,46442,0,293,0,1745,11.0,619741,111163,26958865
118,Uganda,44074,155,358,1,43401,0,315,24,937,8.0,1084760,111163,47021928
119,Senegal,41158,16,1134,2,39834,35,190,8,2402,66.0,509732,111163,17135902
120,Madagascar,40999,45,810,4,39523,113,666,214,1448,29.0,200205,111163,28323556
121,Zimbabwe,38696,0,1586,0,36471,0,639,1,2570,105.0,462085,111163,15055901
122,Sudan,35289,46,2600,0,27949,0,4740,0,788,58.0,232965,111163,44759706
123,Malawi,34293,0,1154,0,32517,0,622,9,1752,59.0,243538,111163,19569163
124,Angola,32623,0,731,0,27087,0,4805,11,966,22.0,553070,111163,33772982
125,DRC,31172,120,780,1,27624,10,2768,0,339,8.0,158451,111163,91976824
126,Malta,30509,3,418,1,30022,5,69,0,68932,944.0,914069,111163,442596
127,Australia,30029,10,910,0,29000,0,119,1,1166,35.0,17905982,111163,25764022
128,Cabo Verde,29411,0,258,0,27189,0,1964,23,52391,460.0,160181,111163,561379
129,Rwanda,26730,0,349,0,25144,0,1237,3,2019,26.0,1410046,111163,13237595
130,Cambodia,26329,568,183,4,19022,663,7124,0,1556,11.0,1118978,111163,16925386
131,Réunion,24901,1335,189,13,22796,1087,1916,35,27636,210.0,102720,111163,901024
132,Syria,24187,0,1740,0,21560,0,887,0,1353,97.0,103566,111163,17878594
133,Gabon,24107,0,147,0,20976,0,2984,23,10608,65.0,785631,111163,2272433
134,French Guiana,23101,0,113,0,9995,0,12993,28,75602,370.0,249076,111163,305560
135,Guinea,23060,8,160,1,20761,21,2139,24,1715,12.0,448736,111163,13449160
136,Trinidad and Tobago,20267,0,390,0,11727,0,8150,22,14440,278.0,166282,111163,1403544
137,Mayotte,20176,0,171,0,2964,0,17041,6,72402,614.0,176919,111163,278667
138,Mauritania,19195,0,460,0,18302,0,433,14,4034,97.0,259230,111163,4758232
139,French Polynesia,18844,0,141,0,18677,0,26,1,66737,499.0,26355,111163,282360
140,Eswatini,18557,0,672,0,17845,0,40,3,15849,574.0,205275,111163,1170892
141,Guadeloupe,16530,0,221,0,2250,0,14059,29,41306,552.0,201479,111163,400185
142,Guyana,16235,105,361,2,14006,261,1868,19,20552,457.0,146412,111163,789947
143,Papua New Guinea,15222,35,156,0,14183,75,883,0,1673,17.0,111917,111163,9097966
144,Somalia,14632,0,767,0,6685,0,7180,0,898,47.0,127435,111163,16286911
145,Mali,14244,0,514,0,9486,0,4244,0,686,25.0,290650,111163,20768551
146,Haiti,14037,131,292,4,12509,2,1236,0,1218,25.0,68900,111163,11526601
147,Andorra,13664,95,127,0,13263,29,274,12,176592,1641.0,193595,111163,77376
148,Burkina Faso,13415,0,165,0,13230,0,20,0,627,8.0,186093,111163,21412273
149,Togo,13381,7,125,0,12330,52,926,0,1583,15.0,329306,111163,8451264
150,Tajikistan,13308,0,90,0,13218,0,0,0,1368,9.0,0,111163,9728205
151,Suriname,13302,0,256,0,10909,0,2137,35,22495,433.0,59278,111163,591328
152,Belize,12764,0,323,0,12358,0,83,1,31590,799.0,128613,111163,404058
153,Curaçao,12271,0,122,0,12087,0,62,18,74508,741.0,107257,111163,164693
154,Martinique,11866,0,93,0,98,0,11675,10,31642,248.0,174717,111163,375004
155,Hong Kong,11836,2,210,0,11560,4,66,1,1567,28.0,14841321,111163,7551339
156,Congo,11658,182,153,3,8208,0,3297,0,2067,27.0,141948,111163,5638817
157,Djibouti,11502,0,153,0,11341,0,8,0,11493,153.0,156739,111163,1000815
158,Bahamas,11499,0,225,0,10272,0,1002,8,28994,567.0,94984,111163,396601
159,Aruba,10922,0,107,0,10746,0,69,14,101911,998.0,162128,111163,107172
160,Lesotho,10822,0,326,0,6431,0,4065,0,5016,151.0,92169,111163,2157427
161,Seychelles,10740,0,38,0,9523,0,1179,0,108604,384.0,21504,111163,98891
162,South Sudan,10677,1,115,0,10514,0,48,0,944,10.0,163474,111163,11310883
163,Equatorial Guinea,8476,0,113,0,7948,0,415,7,5870,78.0,123169,111163,1443839
164,Benin,8025,0,101,0,7893,0,31,35,647,8.0,604310,111163,12405301
165,Nicaragua,7193,0,185,0,4225,0,2783,0,1074,28.0,0,111163,6694911
166,CAR,7079,0,97,0,6665,0,317,2,1443,20.0,54319,111163,4904594
167,Yemen,6662,0,1310,0,3260,0,2092,23,219,43.0,58948,111163,30410389
168,Iceland,6560,4,29,0,6490,12,41,1,19113,84.0,649673,111163,343223
169,Gambia,5978,0,178,0,5754,0,46,3,2413,72.0,76379,111163,2476944
170,Timor-Leste,5816,0,13,0,3202,0,2601,0,4338,10.0,92122,111163,1340809
171,Vietnam,5773,369,44,0,2794,0,2935,0,59,0.4,3091540,111163,98121100
172,Taiwan,5456,283,35,6,1133,0,4288,0,229,1.0,610865,111163,23855370
173,Niger,5385,2,192,0,5036,2,157,2,216,8.0,105124,111163,24982373
174,San Marino,5089,0,90,0,4995,0,4,4,149698,2647.0,65149,111163,33995
175,Saint Lucia,4945,0,77,0,4626,0,242,1,26820,418.0,44255,111163,184378
176,Chad,4924,0,173,0,4735,0,16,0,292,10.0,118532,111163,16844236
177,Burundi,4546,0,6,0,773,0,3767,0,372,0.5,279132,111163,12205010
178,Gibraltar,4290,3,94,0,4192,0,4,0,127368,2791.0,250408,111163,33682
179,Sierra Leone,4121,0,79,0,3113,0,929,0,507,10.0,153257,111163,8121389
180,Channel Islands,4065,0,86,0,3956,0,23,0,23189,491.0,454413,111163,175295
181,Barbados,3995,0,47,0,3922,0,26,0,13886,163.0,166237,111163,287690
182,Eritrea,3932,0,14,0,3711,0,207,0,1095,4.0,23693,111163,3590209
183,Comoros,3875,3,146,0,3713,0,16,0,4373,165.0,0,111163,886085
184,Guinea-Bissau,3751,0,68,0,3495,0,188,9,1867,34.0,66687,111163,2009360
185,Liechtenstein,3002,2,58,0,2921,11,23,4,78533,1517.0,45301,111163,38226
186,New Zealand,2669,1,26,0,2621,6,22,0,534,5.0,2111902,111163,5002100
187,Monaco,2501,0,32,0,2460,0,9,2,63331,810.0,51953,111163,39491
188,Bermuda,2490,0,32,0,2401,0,57,7,40115,516.0,264945,111163,62072
189,Turks and Caicos,2409,0,17,0,2379,0,13,2,61479,434.0,78787,111163,39184
190,Sint Maarten,2370,0,28,0,2262,0,80,2,54721,646.0,28642,111163,43311
191,Sao Tome and Principe,2338,0,37,0,2284,0,17,0,10494,166.0,13418,111163,222784
192,Liberia,2161,0,86,0,2028,0,47,2,419,17.0,104084,111163,5163387
193,St. Vincent Grenadines,1989,0,12,0,1829,2,148,2,17878,108.0,48290,111163,111255
194,Saint Martin,1915,0,12,0,1399,0,504,7,48785,306.0,27588,111163,39254
195,Laos,1878,56,2,0,1180,47,696,0,255,0.3,236228,111163,7369726
196,Caribbean Netherlands,1609,0,17,0,1573,0,19,0,60852,643.0,8550,111163,26441
197,Isle of Man,1591,0,29,0,1561,0,1,1,18622,339.0,44761,111163,85435
198,Bhutan,1423,12,1,0,1186,0,236,0,1826,1.0,774991,111163,779195
199,Mauritius,1311,15,17,0,1171,2,123,0,1029,13.0,358675,111163,1273658
200,Antigua and Barbuda,1258,0,42,0,1200,0,16,2,12752,426.0,16700,111163,98654
201,St. Barth,1005,0,1,0,462,0,542,0,101474,101.0,26385,111163,9904
202,Diamond Princess,712,0,13,0,699,0,0,0,0,0.0,0,111163,0
203,Faeroe Islands,694,2,1,0,668,0,25,0,14155,20.0,267795,111163,49029
204,Cayman Islands,574,0,2,0,554,0,18,0,8643,30.0,94773,111163,66411
205,Tanzania,509,0,21,0,183,0,305,7,8,0.3,0,111163,61244566
206,Wallis and Futuna,445,0,7,0,438,0,0,1,40228,633.0,18986,111163,11062
207,Fiji,259,21,4,0,147,12,108,0,287,4.0,92821,111163,902252
208,British Virgin Islands,248,0,1,0,209,0,38,0,8155,33.0,39777,111163,30411
209,Brunei ,236,0,3,0,225,0,8,0,535,7.0,124202,111163,441221
210,Dominica,184,0,0,0,176,0,8,0,2550,0.0,16134,111163,72146
211,Grenada,161,0,1,0,160,0,0,0,1425,9.0,28684,111163,112989
212,New Caledonia,126,1,0,0,58,0,68,0,438,0.0,32709,111163,287950
213,Anguilla,109,0,0,0,107,0,2,0,7208,0.0,21979,111163,15123
214,Falkland Islands,63,0,0,0,63,0,0,0,17647,0.0,7258,111163,3570
215,Saint Kitts and Nevis,60,8,0,0,45,0,15,0,1121,0.0,14662,111163,53535
216,Macao,51,1,0,0,49,0,2,0,78,0.0,4483,111163,657232
217,Greenland,34,0,0,0,32,0,2,0,598,0.0,23980,111163,56858
218,Vatican City,27,0,0,0,27,0,0,0,33624,0.0,0,111163,803
219,Saint Pierre Miquelon,25,0,0,0,25,0,0,0,4334,0.0,5736,111163,5769
220,Montserrat,20,0,1,0,19,0,0,0,4004,200.0,1408,111163,4995
221,Solomon Islands,20,0,0,0,20,0,0,0,28,0.0,4500,111163,701857
222,Western Sahara,10,0,1,0,8,0,1,0,16,2.0,0,111163,610394
223,MS Zaandam,9,0,2,0,7,0,0,0,0,0.0,0,111163,0
224,Vanuatu,4,0,1,0,3,0,0,0,13,3.0,23000,111163,313528
225,Marshall Islands,4,0,0,0,4,0,0,0,67,0.0,0,111163,59547
226,Samoa,3,0,0,0,3,0,0,0,15,0.0,0,111163,199593
227,Saint Helena,2,0,0,0,2,0,0,0,328,0.0,0,111163,6093
228,Micronesia,1,0,0,0,1,0,0,0,9,0.0,0,111163,116100
229,China,91006,15,4636,0,86051,21,319,3,63,3.0,160000000,111163,1439323776
